Gene_acc,Gene_id,srank,Intensity,FDR,Desc,desc2,ids2
1013,tr|Q8HWA3|Q8HWA3_MOUSE,-0.8248709999999999,7.799409479615127,0.80895,none,tr|Q8HWA3|Q8HWA3_MOUSE UL16-binding protein 1 OS=Mus musculus OX=10090 GN=Ulbp1 PE=1 SV=1;tr|D2CKI9|D2CKI9_MOUSE UL16-binding protein 1 OS=Mus musculus OX=10090 GN=Ulbp1 PE=1 SV=1;tr|A0A1W2P7M5|A0A1W2P7M5_MOUSE UL16-binding protein 1 OS=Mus musculus OX=100,tr|Q8HWA3|Q8HWA3_MOUSE;tr|D2CKI9|D2CKI9_MOUSE;tr|A0A1W2P7M5|A0A1W2P7M5_MOUSE
1014,sp|A2A6A1|GPTC8_MOUSE,-0.8225,8.120508124026104,0.80895,G patch domain-containing protein 8,sp|A2A6A1|GPTC8_MOUSE G patch domain-containing protein 8 OS=Mus musculus OX=10090 GN=Gpatch8 PE=1 SV=1,sp|A2A6A1|GPTC8_MOUSE
1015,tr|A2ACG7|A2ACG7_MOUSE,-0.8223159999999999,9.745886382167523,0.80895,tr|A2ACG7|A2ACG7_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2,tr|A2ACG7|A2ACG7_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus OX=10090 GN=Rpn2 PE=1 SV=1;sp|Q9DBG6|RPN2_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 OS=Mus musculus OX=1009,tr|A2ACG7|A2ACG7_MOUSE;sp|Q9DBG6|RPN2_MOUSE
1016,sp|P14148|RL7_MOUSE,0.820901,8.669623661221742,0.80895,60S ribosomal protein L7,sp|P14148|RL7_MOUSE 60S ribosomal protein L7 OS=Mus musculus OX=10090 GN=Rpl7 PE=1 SV=2;tr|F6XI62|F6XI62_MOUSE 60S ribosomal protein L7 (Fragment) OS=Mus musculus OX=10090 GN=Rpl7 PE=1 SV=1,sp|P14148|RL7_MOUSE;tr|F6XI62|F6XI62_MOUSE
1017,tr|A0A338P6S3|A0A338P6S3_MOUSE,-0.820686,7.901855924744558,0.80895,tr|A0A338P6S3|A0A338P6S3_MOUSE Sphingomyelin phosphodiesterase 4,tr|A0A338P6S3|A0A338P6S3_MOUSE Sphingomyelin phosphodiesterase 4 OS=Mus musculus OX=10090 GN=Smpd4 PE=1 SV=1;sp|Q6ZPR5|NSMA3_MOUSE Sphingomyelin phosphodiesterase 4 OS=Mus musculus OX=10090 GN=Smpd4 PE=1 SV=2;tr|A0A338P695|A0A338P695_MOUSE Sphingomyelin ph,tr|A0A338P6S3|A0A338P6S3_MOUSE;sp|Q6ZPR5|NSMA3_MOUSE;tr|A0A338P695|A0A338P695_MOUSE;tr|A0A338P735|A0A338P735_MOUSE;tr|A0A338P7L1|A0A338P7L1_MOUSE;tr|A0A338P6W7|A0A338P6W7_MOUSE
1018,tr|A2AMY5|A2AMY5_MOUSE,-0.819967,7.892923425128584,0.80895,tr|A2AMY5|A2AMY5_MOUSE Ubiquitin-associated protein 2,tr|A2AMY5|A2AMY5_MOUSE Ubiquitin-associated protein 2 OS=Mus musculus OX=10090 GN=Ubap2 PE=1 SV=1;sp|Q91VX2|UBAP2_MOUSE Ubiquitin-associated protein 2 OS=Mus musculus OX=10090 GN=Ubap2 PE=1 SV=1,tr|A2AMY5|A2AMY5_MOUSE;sp|Q91VX2|UBAP2_MOUSE;tr|F6WTC8|F6WTC8_MOUSE;tr|A2AMY7|A2AMY7_MOUSE;tr|F6PYV5|F6PYV5_MOUSE
1019,sp|Q60931|VDAC3_MOUSE,0.817616,8.594668731295325,0.80895,Voltage-dependent anion-selective channel protein 3,sp|Q60931|VDAC3_MOUSE Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1;tr|J3QMG3|J3QMG3_MOUSE Voltage-dependent anion-selective channel protein 3 OS=Mus musculus OX=10090 GN=Vdac3 PE=1 SV=1,sp|Q60931|VDAC3_MOUSE;tr|J3QMG3|J3QMG3_MOUSE
1020,sp|P47963|RL13_MOUSE,0.816553,9.064869625059806,0.80895,60S ribosomal protein L13,sp|P47963|RL13_MOUSE 60S ribosomal protein L13 OS=Mus musculus OX=10090 GN=Rpl13 PE=1 SV=3,sp|P47963|RL13_MOUSE
1021,sp|Q3V009|TMED1_MOUSE,-0.8158,8.737701407714631,0.80895,Transmembrane emp24 domain-containing protein 1,sp|Q3V009|TMED1_MOUSE Transmembrane emp24 domain-containing protein 1 OS=Mus musculus OX=10090 GN=Tmed1 PE=1 SV=1;tr|A0A1L1STZ6|A0A1L1STZ6_MOUSE Transmembrane emp24 domain-containing protein 1 (Fragment) OS=Mus musculus OX=10090 GN=Tmed1 PE=1 SV=1,sp|Q3V009|TMED1_MOUSE;tr|A0A1L1STZ6|A0A1L1STZ6_MOUSE
1022,sp|O35740|CITE2_MOUSE,0.815311,6.300095257323717,0.80895,Cbp/p300-interacting transactivator 2,sp|O35740|CITE2_MOUSE Cbp/p300-interacting transactivator 2 OS=Mus musculus OX=10090 GN=Cited2 PE=1 SV=2,sp|O35740|CITE2_MOUSE
1023,sp|Q9CQV8|1433B_MOUSE,0.81419,8.062243441026478,0.80895,14-3-3 protein beta/alpha,sp|Q9CQV8|1433B_MOUSE 14-3-3 protein beta/alpha OS=Mus musculus OX=10090 GN=Ywhab PE=1 SV=3;tr|A2A5N1|A2A5N1_MOUSE 14-3-3 protein beta/alpha (Fragment) OS=Mus musculus OX=10090 GN=Ywhab PE=1 SV=1,sp|Q9CQV8|1433B_MOUSE;tr|A2A5N1|A2A5N1_MOUSE
1024,sp|Q9ERD7|TBB3_MOUSE,-0.8108380000000001,8.172281761455,0.80895,Tubulin beta-3 chain,sp|Q9ERD7|TBB3_MOUSE Tubulin beta-3 chain OS=Mus musculus OX=10090 GN=Tubb3 PE=1 SV=1,sp|Q9ERD7|TBB3_MOUSE;tr|A0A1D5RM76|A0A1D5RM76_MOUSE
1025,sp|Q8BI22|CE128_MOUSE,-0.809471,7.326417795554389,0.80895,Centrosomal protein of 128 kDa,sp|Q8BI22|CE128_MOUSE Centrosomal protein of 128 kDa OS=Mus musculus OX=10090 GN=Cep128 PE=1 SV=2;tr|F7CIB0|F7CIB0_MOUSE Centrosomal protein of 128 kDa (Fragment) OS=Mus musculus OX=10090 GN=Cep128 PE=1 SV=1,sp|Q8BI22|CE128_MOUSE;tr|F7CIB0|F7CIB0_MOUSE
1026,tr|H3BKM0|H3BKM0_MOUSE,0.8081689999999999,8.699664320202373,0.80895,tr|H3BKM0|H3BKM0_MOUSE AP complex subunit beta,tr|H3BKM0|H3BKM0_MOUSE AP complex subunit beta OS=Mus musculus OX=10090 GN=Ap2b1 PE=1 SV=1;sp|Q9DBG3|AP2B1_MOUSE AP-2 complex subunit beta OS=Mus musculus OX=10090 GN=Ap2b1 PE=1 SV=1;tr|H3BIY9|H3BIY9_MOUSE AP complex subunit beta OS=Mus musculus OX=10090 G,tr|H3BKM0|H3BKM0_MOUSE;sp|Q9DBG3|AP2B1_MOUSE;tr|H3BIY9|H3BIY9_MOUSE;tr|Q5SVG5|Q5SVG5_MOUSE;tr|Q5SVG4|Q5SVG4_MOUSE;sp|O35643|AP1B1_MOUSE;tr|H3BJ06|H3BJ06_MOUSE;tr|Q5SWR0|Q5SWR0_MOUSE
1027,sp|P54116|STOM_MOUSE,-0.8080229999999999,8.383438335256656,0.80895,Erythrocyte band 7 integral membrane protein,sp|P54116|STOM_MOUSE Erythrocyte band 7 integral membrane protein OS=Mus musculus OX=10090 GN=Stom PE=1 SV=3,sp|P54116|STOM_MOUSE
1028,tr|A2AN61|A2AN61_MOUSE,0.806497,8.396774537030026,0.80895,none,tr|A2AN61|A2AN61_MOUSE CDKN1A-interacting zinc finger protein 1 OS=Mus musculus OX=10090 GN=Ciz1 PE=4 SV=1;tr|Q8VEH2|Q8VEH2_MOUSE CDKN1A-interacting zinc finger protein 1 OS=Mus musculus OX=10090 GN=Ciz1 PE=1 SV=1;tr|Q3UUV0|Q3UUV0_MOUSE CDKN1A-interacting ,tr|A2AN61|A2AN61_MOUSE;tr|Q8VEH2|Q8VEH2_MOUSE;tr|Q3UUV0|Q3UUV0_MOUSE;tr|F6XWQ4|F6XWQ4_MOUSE;tr|F7AT58|F7AT58_MOUSE;tr|F7D5G9|F7D5G9_MOUSE;tr|F6S5B6|F6S5B6_MOUSE;tr|A0A0A0MQJ7|A0A0A0MQJ7_MOUSE;tr|F7BM53|F7BM53_MOUSE
1029,tr|E9Q855|E9Q855_MOUSE,0.80418,7.975854408042694,0.80895,tr|E9Q855|E9Q855_MOUSE Secretory carrier-associated membrane protein,tr|E9Q855|E9Q855_MOUSE Secretory carrier-associated membrane protein OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=1;sp|O35609|SCAM3_MOUSE Secretory carrier-associated membrane protein 3 OS=Mus musculus OX=10090 GN=Scamp3 PE=1 SV=3;tr|Q3UXS0|Q3UXS0_MOUSE Secr,tr|E9Q855|E9Q855_MOUSE;sp|O35609|SCAM3_MOUSE;tr|Q3UXS0|Q3UXS0_MOUSE
1030,sp|Q91V01|MBOA5_MOUSE,-0.80353,7.910192029371409,0.80895,Lysophospholipid acyltransferase 5,sp|Q91V01|MBOA5_MOUSE Lysophospholipid acyltransferase 5 OS=Mus musculus OX=10090 GN=Lpcat3 PE=1 SV=1;tr|A0A0N4SUM3|A0A0N4SUM3_MOUSE Lysophospholipid acyltransferase 5 OS=Mus musculus OX=10090 GN=Lpcat3 PE=1 SV=1,sp|Q91V01|MBOA5_MOUSE;tr|A0A0N4SUM3|A0A0N4SUM3_MOUSE
1031,sp|Q8BI72|CARF_MOUSE,-0.796354,7.6973252606667835,0.81252,CDKN2A-interacting protein,sp|Q8BI72|CARF_MOUSE CDKN2A-interacting protein OS=Mus musculus OX=10090 GN=Cdkn2aip PE=1 SV=1,sp|Q8BI72|CARF_MOUSE
1032,sp|P00405|COX2_MOUSE,-0.795063,9.096110175084595,0.81252,Cytochrome c oxidase subunit 2,sp|P00405|COX2_MOUSE Cytochrome c oxidase subunit 2 OS=Mus musculus OX=10090 GN=Mtco2 PE=1 SV=1,sp|P00405|COX2_MOUSE
1033,sp|P29533|VCAM1_MOUSE,-0.792261,6.673361938712162,0.81366,Vascular cell adhesion protein 1,sp|P29533|VCAM1_MOUSE Vascular cell adhesion protein 1 OS=Mus musculus OX=10090 GN=Vcam1 PE=1 SV=1;tr|Q3UPN1|Q3UPN1_MOUSE Vascular cell adhesion protein 1 OS=Mus musculus OX=10090 GN=Vcam1 PE=1 SV=1,sp|P29533|VCAM1_MOUSE;tr|Q3UPN1|Q3UPN1_MOUSE;tr|A0A0G2JFP9|A0A0G2JFP9_MOUSE
1034,tr|A2AGN7|A2AGN7_MOUSE,0.788101,6.97647378343549,0.81558,tr|A2AGN7|A2AGN7_MOUSE 26S proteasome regulatory subunit 6A,tr|A2AGN7|A2AGN7_MOUSE 26S proteasome regulatory subunit 6A OS=Mus musculus OX=10090 GN=Psmc3 PE=1 SV=1;sp|O88685|PRS6A_MOUSE 26S proteasome regulatory subunit 6A OS=Mus musculus OX=10090 GN=Psmc3 PE=1 SV=2;tr|B7ZCF1|B7ZCF1_MOUSE 26S proteasome regulatory ,tr|A2AGN7|A2AGN7_MOUSE;sp|O88685|PRS6A_MOUSE;tr|B7ZCF1|B7ZCF1_MOUSE;tr|A0A087WPH7|A0A087WPH7_MOUSE;tr|F6Q2E3|F6Q2E3_MOUSE
1035,sp|Q6PFQ7|RASL2_MOUSE,-0.786773,7.839157393303836,0.81571,Ras GTPase-activating protein 4,sp|Q6PFQ7|RASL2_MOUSE Ras GTPase-activating protein 4 OS=Mus musculus OX=10090 GN=Rasa4 PE=1 SV=1,sp|Q6PFQ7|RASL2_MOUSE;tr|F6W8M5|F6W8M5_MOUSE
1036,sp|P49718|MCM5_MOUSE,-0.786687,9.646609550673046,0.81571,DNA replication licensing factor MCM5,sp|P49718|MCM5_MOUSE DNA replication licensing factor MCM5 OS=Mus musculus OX=10090 GN=Mcm5 PE=1 SV=2,sp|P49718|MCM5_MOUSE
1037,sp|Q99J99|THTM_MOUSE,-0.784208,8.164323108568295,0.81589,3-mercaptopyruvate sulfurtransferase,sp|Q99J99|THTM_MOUSE 3-mercaptopyruvate sulfurtransferase OS=Mus musculus OX=10090 GN=Mpst PE=1 SV=4;tr|A0A2R8VHT1|A0A2R8VHT1_MOUSE 3-mercaptopyruvate sulfurtransferase (Fragment) OS=Mus musculus OX=10090 GN=Mpst PE=1 SV=1,sp|Q99J99|THTM_MOUSE;tr|A0A2R8VHT1|A0A2R8VHT1_MOUSE;tr|A0A2R8VHE5|A0A2R8VHE5_MOUSE
1038,sp|Q91WF7|FIG4_MOUSE,0.778834,6.990920189227462,0.8187399999999999,Polyphosphoinositide phosphatase,sp|Q91WF7|FIG4_MOUSE Polyphosphoinositide phosphatase OS=Mus musculus OX=10090 GN=Fig4 PE=1 SV=1,sp|Q91WF7|FIG4_MOUSE
1039,sp|Q9CQZ0|ORML2_MOUSE,0.774766,7.583244128726316,0.8207,ORM1-like protein 2,sp|Q9CQZ0|ORML2_MOUSE ORM1-like protein 2 OS=Mus musculus OX=10090 GN=Ormdl2 PE=1 SV=1,sp|Q9CQZ0|ORML2_MOUSE;sp|Q921I0|ORML1_MOUSE;tr|A0A087WSK7|A0A087WSK7_MOUSE
1040,sp|Q9CQT1|MTNA_MOUSE,-0.7738470000000001,8.704184847062487,0.8207,Methylthioribose-1-phosphate isomerase,sp|Q9CQT1|MTNA_MOUSE Methylthioribose-1-phosphate isomerase OS=Mus musculus OX=10090 GN=Mri1 PE=1 SV=1;tr|F8WI95|F8WI95_MOUSE Methylthioribose-1-phosphate isomerase (Fragment) OS=Mus musculus OX=10090 GN=Mri1 PE=1 SV=1,sp|Q9CQT1|MTNA_MOUSE;tr|F8WI95|F8WI95_MOUSE;tr|F6YY88|F6YY88_MOUSE
1041,sp|P13439|UMPS_MOUSE,0.7669090000000001,7.917872955198848,0.82437,Uridine 5-monophosphate synthase,sp|P13439|UMPS_MOUSE Uridine 5-monophosphate synthase OS=Mus musculus OX=10090 GN=Umps PE=1 SV=3,sp|P13439|UMPS_MOUSE;tr|D6RJ62|D6RJ62_MOUSE
1042,sp|P17427|AP2A2_MOUSE,0.76657,8.384012727711573,0.82437,AP-2 complex subunit alpha-2,sp|P17427|AP2A2_MOUSE AP-2 complex subunit alpha-2 OS=Mus musculus OX=10090 GN=Ap2a2 PE=1 SV=2,sp|P17427|AP2A2_MOUSE;tr|A0A140LHG0|A0A140LHG0_MOUSE;tr|A0A0J9YUA7|A0A0J9YUA7_MOUSE
1043,sp|Q8K1J6|TRNT1_MOUSE,0.763737,6.923415007851825,0.8248200000000001,"CCA tRNA nucleotidyltransferase 1, mitochondrial",sp|Q8K1J6|TRNT1_MOUSE CCA tRNA nucleotidyltransferase 1  mitochondrial OS=Mus musculus OX=10090 GN=Trnt1 PE=1 SV=1,sp|Q8K1J6|TRNT1_MOUSE;tr|A0A0N4SV41|A0A0N4SV41_MOUSE;tr|A0A0N4SUW4|A0A0N4SUW4_MOUSE
1044,sp|O35295|PURB_MOUSE,-0.756848,8.35644655550447,0.8288700000000001,Transcriptional activator protein Pur-beta,sp|O35295|PURB_MOUSE Transcriptional activator protein Pur-beta OS=Mus musculus OX=10090 GN=Purb PE=1 SV=3,sp|O35295|PURB_MOUSE
1045,sp|Q9JJ28|FLII_MOUSE,-0.7567649999999999,6.826081284659646,0.8288700000000001,Protein flightless-1 homolog,sp|Q9JJ28|FLII_MOUSE Protein flightless-1 homolog OS=Mus musculus OX=10090 GN=Flii PE=1 SV=1,sp|Q9JJ28|FLII_MOUSE
1046,sp|O88736|DHB7_MOUSE,-0.752762,7.541928535787472,0.8299799999999999,3-keto-steroid reductase,sp|O88736|DHB7_MOUSE 3-keto-steroid reductase OS=Mus musculus OX=10090 GN=Hsd17b7 PE=1 SV=1;tr|Q8C5N9|Q8C5N9_MOUSE 3-keto-steroid reductase OS=Mus musculus OX=10090 GN=Hsd17b7 PE=1 SV=1,sp|O88736|DHB7_MOUSE;tr|Q8C5N9|Q8C5N9_MOUSE
1047,tr|A0A0R4J044|A0A0R4J044_MOUSE,-0.751104,7.700028392163175,0.8303,tr|A0A0R4J044|A0A0R4J044_MOUSE Poly(rC)-binding protein 4,tr|A0A0R4J044|A0A0R4J044_MOUSE Poly(rC)-binding protein 4 OS=Mus musculus OX=10090 GN=Pcbp4 PE=1 SV=1;sp|P57724|PCBP4_MOUSE Poly(rC)-binding protein 4 OS=Mus musculus OX=10090 GN=Pcbp4 PE=1 SV=1;tr|A0A1L1SUS5|A0A1L1SUS5_MOUSE Poly(rC)-binding protein 4 (Fr,tr|A0A0R4J044|A0A0R4J044_MOUSE;sp|P57724|PCBP4_MOUSE;tr|A0A1L1SUS5|A0A1L1SUS5_MOUSE;tr|A0A1L1SRP9|A0A1L1SRP9_MOUSE;tr|A0A087WRH3|A0A087WRH3_MOUSE;tr|A0A1L1SQL8|A0A1L1SQL8_MOUSE;tr|A0A087WQ06|A0A087WQ06_MOUSE;tr|A0A1L1SQB0|A0A1L1SQB0_MOUSE;tr|A0A087WRJ6|A0A087WRJ6_MOUSE;tr|A0A087WP16|A0A087WP16_MOUSE;tr|A0A087WPG7|A0A087WPG7_MOUSE
1048,sp|Q61846|MELK_MOUSE,0.750207,7.73029766209715,0.8303,Maternal embryonic leucine zipper kinase,sp|Q61846|MELK_MOUSE Maternal embryonic leucine zipper kinase OS=Mus musculus OX=10090 GN=Melk PE=1 SV=2,sp|Q61846|MELK_MOUSE;tr|A2ALQ9|A2ALQ9_MOUSE;tr|A2ALR0|A2ALR0_MOUSE
1049,tr|E9Q9F3|E9Q9F3_MOUSE,0.748055,6.671422791052663,0.83104,none,tr|E9Q9F3|E9Q9F3_MOUSE Caldesmon 1 (Fragment) OS=Mus musculus OX=10090 GN=Cald1 PE=1 SV=1;tr|Q8VCQ8|Q8VCQ8_MOUSE Caldesmon 1 OS=Mus musculus OX=10090 GN=Cald1 PE=1 SV=1;tr|S4R1T7|S4R1T7_MOUSE Caldesmon 1 OS=Mus musculus OX=10090 GN=Cald1 PE=1 SV=1;tr|E9Q0M,tr|E9Q9F3|E9Q9F3_MOUSE;tr|Q8VCQ8|Q8VCQ8_MOUSE;tr|S4R1T7|S4R1T7_MOUSE;tr|E9Q0M9|E9Q0M9_MOUSE;tr|E9QA16|E9QA16_MOUSE;tr|D3Z6I7|D3Z6I7_MOUSE;tr|E9QA15|E9QA15_MOUSE
1050,sp|Q05793|PGBM_MOUSE,0.7476619999999999,7.160048139552876,0.83104,Basement membrane-specific heparan sulfate proteoglycan core protein,sp|Q05793|PGBM_MOUSE Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus OX=10090 GN=Hspg2 PE=1 SV=1;tr|B1B0C7|B1B0C7_MOUSE Basement membrane-specific heparan sulfate proteoglycan core protein OS=Mus musculus OX=10090 GN=Hs,sp|Q05793|PGBM_MOUSE;tr|B1B0C7|B1B0C7_MOUSE;tr|E9PZ16|E9PZ16_MOUSE
1051,sp|Q9QZA0|CAH5B_MOUSE,-0.746166,7.824171409656595,0.83104,"Carbonic anhydrase 5B, mitochondrial",sp|Q9QZA0|CAH5B_MOUSE Carbonic anhydrase 5B  mitochondrial OS=Mus musculus OX=10090 GN=Ca5b PE=1 SV=2,sp|Q9QZA0|CAH5B_MOUSE
1052,sp|P61620|S61A1_MOUSE,-0.745818,8.772790960665821,0.83104,Protein transport protein Sec61 subunit alpha isoform 1,sp|P61620|S61A1_MOUSE Protein transport protein Sec61 subunit alpha isoform 1 OS=Mus musculus OX=10090 GN=Sec61a1 PE=1 SV=2,sp|P61620|S61A1_MOUSE;tr|A2ATT9|A2ATT9_MOUSE
1053,tr|G3X8R5|G3X8R5_MOUSE,0.745212,7.043951418263276,0.83104,tr|G3X8R5|G3X8R5_MOUSE Glutamine-rich protein 1,tr|G3X8R5|G3X8R5_MOUSE Glutamine-rich protein 1 OS=Mus musculus OX=10090 GN=Qrich1 PE=1 SV=1;sp|Q3UA37|QRIC1_MOUSE Glutamine-rich protein 1 OS=Mus musculus OX=10090 GN=Qrich1 PE=1 SV=1;tr|Q8BUN3|Q8BUN3_MOUSE Glutamine-rich protein 1 OS=Mus musculus OX=1009,tr|G3X8R5|G3X8R5_MOUSE;sp|Q3UA37|QRIC1_MOUSE;tr|Q8BUN3|Q8BUN3_MOUSE;tr|A0A0A6YXZ6|A0A0A6YXZ6_MOUSE
1054,sp|P05064|ALDOA_MOUSE,0.7435470000000001,8.341078237211443,0.83104,Fructose-bisphosphate aldolase A,sp|P05064|ALDOA_MOUSE Fructose-bisphosphate aldolase A OS=Mus musculus OX=10090 GN=Aldoa PE=1 SV=2;tr|D3Z510|D3Z510_MOUSE Fructose-bisphosphate aldolase A (Fragment) OS=Mus musculus OX=10090 GN=Aldoa PE=1 SV=2;tr|A0A0U1RPN8|A0A0U1RPN8_MOUSE Fructose-bispho,sp|P05064|ALDOA_MOUSE;tr|D3Z510|D3Z510_MOUSE;tr|A0A0U1RPN8|A0A0U1RPN8_MOUSE;tr|D3YWI1|D3YWI1_MOUSE;tr|A6ZI44|A6ZI44_MOUSE;tr|D3YV98|D3YV98_MOUSE;tr|A0A0U1RPT5|A0A0U1RPT5_MOUSE;tr|Q9CPQ9|Q9CPQ9_MOUSE;tr|A6ZI46|A6ZI46_MOUSE;tr|A6ZI47|A6ZI47_MOUSE
1055,sp|O89023|TPP1_MOUSE,-0.742579,7.785529137559473,0.83104,Tripeptidyl-peptidase 1,sp|O89023|TPP1_MOUSE Tripeptidyl-peptidase 1 OS=Mus musculus OX=10090 GN=Tpp1 PE=1 SV=2,sp|O89023|TPP1_MOUSE
1056,sp|Q03963|E2AK2_MOUSE,0.741678,6.836722774548262,0.83104,"Interferon-induced, double-stranded RNA-activated protein kinase",sp|Q03963|E2AK2_MOUSE Interferon-induced  double-stranded RNA-activated protein kinase OS=Mus musculus OX=10090 GN=Eif2ak2 PE=1 SV=2,sp|Q03963|E2AK2_MOUSE
1057,sp|P17426|AP2A1_MOUSE,0.739686,7.524798420886221,0.83104,AP-2 complex subunit alpha-1,sp|P17426|AP2A1_MOUSE AP-2 complex subunit alpha-1 OS=Mus musculus OX=10090 GN=Ap2a1 PE=1 SV=1,sp|P17426|AP2A1_MOUSE;tr|A0A140LIG7|A0A140LIG7_MOUSE;tr|A0A140LHA6|A0A140LHA6_MOUSE
1058,tr|G5E8J4|G5E8J4_MOUSE,-0.739088,9.04875245769949,0.83104,tr|G5E8J4|G5E8J4_MOUSE Tyrosine-protein phosphatase non-receptor type,tr|G5E8J4|G5E8J4_MOUSE Tyrosine-protein phosphatase non-receptor type OS=Mus musculus OX=10090 GN=Ptpn21 PE=1 SV=1;sp|Q62136|PTN21_MOUSE Tyrosine-protein phosphatase non-receptor type 21 OS=Mus musculus OX=10090 GN=Ptpn21 PE=1 SV=1;tr|A0A1Y7VNU2|A0A1Y7VNU2,tr|G5E8J4|G5E8J4_MOUSE;sp|Q62136|PTN21_MOUSE;tr|A0A1Y7VNU2|A0A1Y7VNU2_MOUSE;tr|A0A1Y7VNX8|A0A1Y7VNX8_MOUSE;tr|A0A1Y7VKP4|A0A1Y7VKP4_MOUSE
1059,sp|Q9R1P0|PSA4_MOUSE,0.738408,7.36660971039243,0.83104,Proteasome subunit alpha type-4,sp|Q9R1P0|PSA4_MOUSE Proteasome subunit alpha type-4 OS=Mus musculus OX=10090 GN=Psma4 PE=1 SV=1;tr|E9Q0X0|E9Q0X0_MOUSE Proteasome subunit alpha type (Fragment) OS=Mus musculus OX=10090 GN=Psma4 PE=1 SV=1;tr|E9PW69|E9PW69_MOUSE Proteasome subunit alpha typ,sp|Q9R1P0|PSA4_MOUSE;tr|E9Q0X0|E9Q0X0_MOUSE;tr|E9PW69|E9PW69_MOUSE
1060,sp|Q99M87|DNJA3_MOUSE,-0.734839,9.024403562682966,0.8317200000000001,"DnaJ homolog subfamily A member 3, mitochondrial",sp|Q99M87|DNJA3_MOUSE DnaJ homolog subfamily A member 3  mitochondrial OS=Mus musculus OX=10090 GN=Dnaja3 PE=1 SV=1,sp|Q99M87|DNJA3_MOUSE
1061,sp|P06537|GCR_MOUSE,0.7333810000000001,7.262166213051207,0.83189,Glucocorticoid receptor,sp|P06537|GCR_MOUSE Glucocorticoid receptor OS=Mus musculus OX=10090 GN=Nr3c1 PE=1 SV=1;tr|E9PUR6|E9PUR6_MOUSE Glucocorticoid receptor OS=Mus musculus OX=10090 GN=Nr3c1 PE=1 SV=1;tr|E9PYV1|E9PYV1_MOUSE Glucocorticoid receptor OS=Mus musculus OX=10090 GN=Nr,sp|P06537|GCR_MOUSE;tr|E9PUR6|E9PUR6_MOUSE;tr|E9PYV1|E9PYV1_MOUSE;tr|E9Q310|E9Q310_MOUSE;tr|E9Q8A6|E9Q8A6_MOUSE
1062,sp|P46978|STT3A_MOUSE,-0.733252,9.01410032151962,0.83189,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A,sp|P46978|STT3A_MOUSE Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A OS=Mus musculus OX=10090 GN=Stt3a PE=1 SV=1,sp|P46978|STT3A_MOUSE;tr|D3YZN5|D3YZN5_MOUSE
1063,sp|Q6GQT9|NOMO1_MOUSE,0.731701,7.377433751703389,0.83189,Nodal modulator 1,sp|Q6GQT9|NOMO1_MOUSE Nodal modulator 1 OS=Mus musculus OX=10090 GN=Nomo1 PE=1 SV=1,sp|Q6GQT9|NOMO1_MOUSE
1064,sp|D3Z6H8|DCAM2_MOUSE,0.731217,6.715150621707802,0.83189,S-adenosylmethionine decarboxylase proenzyme 2,sp|D3Z6H8|DCAM2_MOUSE S-adenosylmethionine decarboxylase proenzyme 2 OS=Mus musculus OX=10090 GN=Amd2 PE=1 SV=1;sp|P0DMN7|DCAM1_MOUSE S-adenosylmethionine decarboxylase proenzyme 1 OS=Mus musculus OX=10090 GN=Amd1 PE=1 SV=1;tr|A0A5F8MPF5|A0A5F8MPF5_MOUSE S,sp|D3Z6H8|DCAM2_MOUSE;sp|P0DMN7|DCAM1_MOUSE;tr|A0A5F8MPF5|A0A5F8MPF5_MOUSE
1065,sp|O08901|BUB1_MOUSE,0.727568,6.842896178508545,0.83295,Mitotic checkpoint serine/threonine-protein kinase BUB1,sp|O08901|BUB1_MOUSE Mitotic checkpoint serine/threonine-protein kinase BUB1 OS=Mus musculus OX=10090 GN=Bub1 PE=1 SV=1;tr|A2APR8|A2APR8_MOUSE Mitotic checkpoint serine/threonine-protein kinase BUB1 OS=Mus musculus OX=10090 GN=Bub1 PE=1 SV=1,sp|O08901|BUB1_MOUSE;tr|A2APR8|A2APR8_MOUSE
1066,tr|A0A0G2JFV9|A0A0G2JFV9_MOUSE,0.724766,6.266983884766044,0.83434,tr|A0A0G2JFV9|A0A0G2JFV9_MOUSE Exosome complex component RRP45 (Fragment),tr|A0A0G2JFV9|A0A0G2JFV9_MOUSE Exosome complex component RRP45 (Fragment) OS=Mus musculus OX=10090 GN=Exosc9 PE=1 SV=1;sp|Q9JHI7|EXOS9_MOUSE Exosome complex component RRP45 OS=Mus musculus OX=10090 GN=Exosc9 PE=1 SV=1,tr|A0A0G2JFV9|A0A0G2JFV9_MOUSE;sp|Q9JHI7|EXOS9_MOUSE
